0.000000000000000000e+00
8.000000000000008738e-28
1.024000000000001118e-25
1.749600000000000556e-24
1.310720000000001138e-23
6.249999999999992369e-23
2.239488000000000712e-22
6.588344000000002233e-22
1.677721600000001644e-21
3.826375200000002535e-21
7.999999999999993242e-21
1.558973680000002718e-20
2.866544640000000310e-20
5.019881359999998676e-20
8.433080320000004062e-20
1.366874999999999997e-19
2.147483648000002346e-19
3.282709384000001609e-19
4.897760256000001319e-19
7.150973912000001557e-19
1.023999999999999328e-18
1.440870832799999254e-18
1.995486310400003479e-18
2.723860357599998421e-18
3.669177139200001167e-18
4.882812500000002305e-18
6.425448140799997535e-18
8.368282562400010466e-18
1.079434280960000520e-17
1.379990104720000038e-17
1.749600000000000305e-17
2.201009128880001704e-17
2.748779069440002386e-17
3.409475438159998967e-17
4.201868011520002059e-17
5.147143750000003200e-17
6.269133127680002921e-17
7.594550170640005257e-17
9.153246607360003226e-17
1.097848053432001158e-16
1.310719999999999139e-16
1.558034191048000166e-16
1.844314665983999785e-16
2.174548888856001810e-16
2.554222477312004454e-16
2.989355624999998939e-16
3.486541257727998472e-16
4.052984963704000667e-16
4.696546738176000507e-16
5.425784582791997402e-16
6.250000000000001965e-16
7.179285422808007770e-16
8.224573620223996845e-16
9.397689118696004275e-16
1.071140167987201340e-15
1.217948187499999538e-15
1.381675879628800468e-15
1.563917994554399834e-15
1.766387334041600245e-15
1.990921187855199018e-15
2.239488000000000784e-15
2.514194268816800108e-15
2.817291684966401787e-15
3.151184511333600950e-15
3.518437208883203843e-15
3.921782312500005893e-15
4.364128560844797889e-15
4.848569284258398911e-15
5.378391054745603425e-15
5.957082602071200537e-15
6.588344000000004885e-15
7.276096126712798413e-15
8.024490403430403739e-15
8.837918815277601792e-15
9.721024218419206728e-15
1.067871093749999739e-14
1.171615565742080413e-14
1.283881861348240762e-14
1.405245508392961640e-14
1.536312718892723174e-14
1.677721599999998267e-14
1.830143396396882759e-14
1.994283764541440212e-14
2.170884079170161893e-14
2.360722772459519725e-14
2.564616706250000642e-14
2.783422577735681686e-14
3.018038359022638976e-14
3.269404770959365069e-14
3.538506791642317775e-14
3.826375199999999273e-14
4.134088154858480669e-14
4.462772809891838045e-14
4.813606964860566913e-14
5.187820753541122115e-14
5.586698368750012957e-14
6.011579824865280650e-14
6.463862758249033978e-14
6.945004265973757937e-14
7.456522783255911580e-14
8.000000000000003777e-14
8.577082816856078104e-14
9.189485341194252470e-14
9.838990923398953142e-14
1.052745423388671975e-13
1.125680338125000004e-13
1.202904207193088800e-13
1.284625181182745122e-13
1.371059415023618472e-13
1.462431296653352856e-13
1.558973679999999408e-13
1.660928122318968341e-13
1.768545125924865357e-13
1.882084384358538076e-13
2.001815033029632545e-13
2.128015904375003809e-13
2.260975787573248566e-13
2.400993692855783389e-13
2.548379120454656258e-13
2.703452334227510113e-13
2.866544640000002518e-13
3.037998668665927995e-13
3.218168664085506158e-13
3.407420775821979208e-13
3.606133356756995802e-13
3.814697265625001847e-13
4.033516174507012246e-13
4.263006881324025036e-13
4.503599627370502434e-13
4.755738419928078247e-13
5.019881360000012592e-13
5.296500975206498346e-13
5.586084557881345337e-13
5.889134508410225938e-13
6.206168683850756664e-13
6.537720751875016464e-13
6.884340550074381471e-13
7.246594450667480902e-13
7.625065730651149814e-13
8.020354947435042046e-13
8.433080320000019379e-13
8.863878115620658124e-13
9.313403042192400144e-13
9.782328646203276540e-13
1.027134771639093698e-12
1.078117269312501894e-12
1.131253608355535453e-12
1.186619088256611489e-12
1.244291099957661289e-12
1.304349169122841478e-12
1.366875000000003099e-12
1.431952519878844468e-12
1.499667924149866766e-12
1.570109721968114569e-12
1.643368782525753830e-12
1.719538381937504458e-12
1.798714250742997765e-12
1.880994622030003456e-12
1.966480280182692126e-12
2.055274610258824229e-12
2.147483648000007475e-12
2.243216130478985068e-12
2.342583547388020837e-12
2.445700192972389519e-12
2.552683218613056800e-12
2.663652686062516203e-12
2.778731621337823379e-12
2.898046069274914870e-12
3.021725148748203423e-12
3.149901108559448456e-12
3.282709384000024248e-12
3.420288654090500003e-12
3.562780899501700831e-12
3.710331461161146423e-12
3.863089099549011009e-12
4.021206054687542189e-12
4.184838106828026871e-12
4.354144637839367926e-12
4.529288693302212796e-12
4.710437045312735200e-12
4.897760256000053999e-12
5.091432741761387948e-12
5.291632838218919879e-12
5.498542865902413328e-12
5.712349196661627014e-12
5.933242320812587172e-12
6.161416915021612890e-12
6.397071910931370126e-12
6.640410564532738898e-12
6.891640526286699846e-12
7.150973912000135331e-12
7.418627374459676944e-12
7.694822175827701403e-12
7.979784260804191482e-12
8.273744330558929897e-12
8.576937917437674135e-12
8.889605460446602414e-12
9.211992381518939692e-12
9.544349162567789773e-12
9.886931423329365949e-12
1.024000000000026979e-11
1.060382102467342252e-11
1.097866600557608370e-11
1.136481190811456972e-11
1.176254123672899374e-11
1.217214211756287070e-11
1.259390838195106553e-11
1.302813965073014649e-11
1.347514141937547141e-11
1.393522514396878605e-11
1.440870832800054935e-11
1.489591461001062572e-11
1.539717385207216671e-11
1.591282222912156282e-11
1.644320231913986135e-11
1.698866319418827896e-11
1.754956051230313716e-11
1.812625661025311413e-11
1.871912059716386653e-11
1.932852844901314904e-11
1.995486310400109103e-11
2.059851455879950762e-11
2.125987996568404200e-11
2.193936373055339100e-11
2.263737761183970475e-11
2.335434082031403122e-11
2.409068011979091266e-11
2.484682992873602083e-11
2.562323242278115773e-11
2.642033763815057022e-11
2.723860357600218133e-11
2.807849630768828134e-11
2.894049008094001149e-11
2.982506742697828684e-11
3.073271926855678034e-11
3.166394502894042565e-11
3.261925274182272788e-11
3.359915916218715559e-11
3.460418987811567082e-11
3.563487942354945377e-11
3.669177139200405182e-11
3.777541855124533755e-11
3.888638295892844075e-11
4.002523607920465615e-11
4.119255890029962931e-11
4.238894205306806145e-11
4.361498593052716290e-11
4.487130080837512990e-11
4.615850696649612493e-11
4.747723481145840350e-11
4.882812500000745534e-11
5.021182856355931029e-11
5.162900703369811256e-11
5.308033256868128497e-11
5.456648808095694902e-11
5.608816736569756217e-11
5.764607523035302294e-11
5.924092762522867215e-11
6.087345177509127936e-11
6.254438631180649117e-11
6.425448140801352531e-11
6.600449891183934633e-11
6.779521248265817148e-11
6.962740772789728246e-11
7.150188234089803534e-11
7.341944623983032368e-11
7.538092170766971036e-11
7.738714353323743470e-11
7.943895915331076548e-11
8.153722879580314409e-11
8.368282562402374661e-11
8.587663588201518543e-11
8.811955904097834582e-11
9.041250794678292300e-11
9.275640896857310753e-11
9.515220214846863871e-11
9.760084135236744295e-11
1.001032944218518990e-10
1.026605433272049988e-10
1.052735843215390916e-10
1.079434280960408962e-10
1.106710999363377171e-10
1.134576398799896087e-10
1.163041028751088704e-10
1.192115589401129731e-10
1.221810933246158023e-10
1.252138066714577486e-10
1.283108151798834065e-10
1.314732507698659544e-10
1.347022612475865220e-10
1.379990104720690276e-10
1.413646785229790384e-10
1.448004618695847937e-10
1.483075735408881721e-10
1.518872432969306947e-10
1.555407178012766571e-10
1.592692607946741422e-10
1.630741532699057239e-10
1.669566936478271327e-10
1.709181979545988961e-10
1.749600000001147803e-10
1.790834515576344513e-10
1.832899225446183921e-10
1.875808012047759055e-10
1.919574942913224810e-10
1.964214272514594765e-10
2.009740444120726238e-10
2.056168091666553573e-10
2.103512041634661657e-10
2.151787314949137391e-10
2.201009128881875392e-10
2.251192898971213089e-10
2.302354240953095785e-10
2.354508972704709410e-10
2.407673116200671933e-10
2.461862899481763809e-10
2.517094758636339353e-10
2.573385339794331949e-10
2.630751501134035050e-10
2.689210314901539057e-10
2.748779069443020506e-10
2.809475271249824124e-10
2.871316647016406508e-10
2.934321145711176585e-10
2.998506940660291791e-10
3.063892431644440976e-10
3.130496247008636289e-10
3.198337245785060546e-10
3.267434519829072463e-10
3.337807395968262731e-10
3.409475438164796673e-10
3.482458449690890990e-10
3.556776475317642741e-10
3.632449803517076675e-10
3.709498968677613573e-10
3.787944753332884619e-10
3.867808190403960587e-10
3.949110565455100771e-10
4.031873418962934291e-10
4.116118548599296607e-10
4.201868011527504614e-10
4.289144126712400672e-10
4.377969477244001175e-10
4.468366912674838577e-10
4.560359551371085799e-10
4.653970782877473356e-10
4.749224270295982657e-10
4.846143952678520213e-10
4.944754047433327173e-10
5.045079052745547099e-10
5.147143750011599376e-10
5.250973206287702068e-10
5.356592776752450642e-10
5.464028107183432910e-10
5.573305136448079751e-10
5.684450099008712318e-10
5.797489527441730936e-10
5.912450254971170054e-10
6.029359418016505525e-10
6.148244458754883770e-10
6.269133127697683930e-10
6.392053486281504995e-10
6.517033909473720634e-10
6.644103088392415583e-10
6.773290032941008630e-10
6.904624074457377110e-10
7.038134868377664887e-10
7.173852396914720060e-10
7.311806971751380566e-10
7.452029236748277828e-10
7.594550170666680621e-10
7.739401089906042072e-10
7.886613651256473132e-10
8.036219854666085656e-10
8.188252046023378795e-10
8.342742919954498097e-10
8.499725522635732306e-10
8.659233254620804290e-10
8.821299873683601292e-10
8.985959497675788228e-10
9.153246607399814820e-10
9.323196049497050825e-10
9.495843039351271668e-10
9.671223164007459326e-10
9.849372385105839881e-10
1.003032704183153513e-09
1.021412385387950672e-09
1.040079992443502228e-09
1.059039274316961267e-09
1.078294018925272277e-09
1.097848053437875006e-09
1.117705244580995460e-09
1.137869498943484769e-09
